Dist Code,State Code,State Name,Dist Name,Year,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,RICE IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),RICE_STATE_PRICE,FERT_DATA_AVAILABLE
244,16,Uttarakhand,Dehradun,2003,12.75,25.3,1984.31,,,,11.24,12.26,3.81,4.37,23.11,35.49,50.62,78.96,155.99,28.4125,21.755,20.338,8.968,25.15083333333334,15.0475,10.103333333333339,36.6,15.17,3.06,54.84,714.0,2271.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2004,14.24,30.08,2112.36,,,,10.86,12.04,3.27,3.27,20.86,33.66,46.97,73.52,156.53,28.615000000000002,21.255,21.034,9.29,26.21833333333333,15.344999999999999,10.873333333333331,33.34,9.37,2.31,45.02,471.0,1679.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2005,13.92,25.83,1855.6,1754.0,1743.0,6.0,11.06,14.0,3.24,3.31,22.49,33.23,48.51,73.55,151.62,28.8625,21.927500000000002,19.743999999999996,9.208,24.95916666666666,15.177499999999997,9.781666666666665,39.7,11.45,1.85,53.0,560.0,2630.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2006,14.18,29.48,2078.98,1674.0,1313.0,42.0,10.92,13.88,3.33,3.49,20.96,33.44,48.24,70.97,147.12,28.04,21.7175,21.130000000000003,11.446,25.504166666666666,16.389999999999997,9.11416666666667,37.23,9.47,1.58,48.27,427.0,1863.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2007,12.58,26.95,2142.29,2940.5,2683.7,128.3,10.82,12.43,4.22,5.41,21.12,32.94,47.36,69.14,145.99,28.837500000000002,22.1725,20.849999999999998,9.434000000000001,25.69333333333333,15.5725,10.120833333333332,36.7,10.57,1.06,48.32,543.0,1937.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2008,11.62,24.01,2066.27,2383.0,2174.2000000000003,78.3,10.58,12.34,3.14,3.26,19.38,32.37,46.25,66.36,143.48,27.560000000000002,21.705,20.701999999999998,9.902000000000001,25.143333333333334,15.565833333333332,9.577500000000002,39.24,11.78,1.69,52.71,549.0,1949.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2009,10.74,20.52,1910.61,1519.2,1239.0,215.2,10.49,16.15,1.92,3.67,21.51,31.93,45.46,66.24,145.71,28.87,21.825000000000003,20.872,10.562000000000001,25.820833333333336,16.015833333333333,9.805000000000003,48.01,27.67,17.03,92.71,1625.0,4838.0,307.0,UDOLLS/UDALFS,2296.0,,1
244,16,Uttarakhand,Dehradun,2010,11.19,21.83,1950.85,2781.1,2600.3,124.7,10.44,15.24,1.94,1.99,20.82,31.79,43.14,64.98,150.63,27.8625,22.1525,21.182,9.52,26.06083333333333,16.048333333333332,10.0125,51.17,37.4,16.67,105.24,2110.0,5115.0,307.0,UDOLLS/UDALFS,2296.0,1047.0,1
244,16,Uttarakhand,Dehradun,2011,10.91,23.08,2115.49,2402.3,2134.2000000000003,129.7,10.03,18.15,2.79,2.89,21.89,32.36,42.62,63.44,148.85,27.835,22.01,20.728,10.014,25.25583333333333,15.837499999999997,9.418333333333335,63.77,10.99,7.02,81.77,451.0,2359.0,307.0,UDOLLS/UDALFS,2296.0,1135.5,1
244,16,Uttarakhand,Dehradun,2012,11.05,22.7,2054.3,2002.0,1830.6999999999998,98.9,10.42,13.88,6.03,6.06,21.75,32.2,41.97,62.31,148.46,28.987499999999997,22.515,18.9,9.946000000000002,24.737499999999997,15.921666666666667,8.81583333333333,46.98,17.8,0.75,65.53,451.0,2044.0,307.0,UDOLLS/UDALFS,2296.0,1210.5,1
244,16,Uttarakhand,Dehradun,2013,10.11,21.54,2130.56,2717.6,2335.4,346.4,9.72,13.62,3.08,3.09,20.99,29.54,41.67,59.53,142.86,28.0325,22.265,20.107999999999997,9.124,25.061666666666667,15.5,9.561666666666667,62.32,14.45,0.15,76.92,595.0,2684.0,307.0,UDOLLS/UDALFS,2296.0,1633.5,1
244,16,Uttarakhand,Dehradun,2014,9.18,17.67,1924.84,1705.7,1271.8,297.0,8.77,15.3,3.66,3.99,20.91,30.46,43.22,58.98,136.46,29.002499999999998,22.385,19.668,9.934000000000001,24.765,15.559999999999997,9.205000000000004,76.09,13.68,2.12,91.89,547.0,3421.0,307.0,UDOLLS/UDALFS,2296.0,1548.0,1
244,16,Uttarakhand,Dehradun,2015,10.25,22.13,2159.02,1582.9,1268.1,85.1,9.84,14.69,2.91,4.3,21.04,29.68,39.44,57.13,144.85,27.755,22.385,20.506,10.299999999999999,24.917500000000004,15.712499999999997,9.205000000000007,72.65,14.63,1.37,88.65,590.0,2742.0,307.0,UDOLLS/UDALFS,2296.0,1253.0,1
601,17,Assam,Cachar,1966,198.02,222.49,1123.57,4198.9,2931.9,396.8,,,,,,,191.97,251.25,130.88,30.9,23.904999999999998,27.016000000000002,14.75,29.544166666666666,19.044166666666666,10.5,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,57.0,0
601,17,Assam,Cachar,1967,203.18,249.77,1229.3,2815.8,1837.6,268.4,,,,,,,196.5,257.4,130.99,31.36,23.8375,26.514,14.172,29.009166666666662,18.635833333333334,10.373333333333328,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,73.0,0
601,17,Assam,Cachar,1968,206.93,230.72,1114.97,3359.6,2237.2,230.8,,,,,,,198.08,261.53,132.03,31.0075,23.862499999999997,26.554000000000002,13.982,29.034166666666664,18.55666666666667,10.477499999999996,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,78.73,0
601,17,Assam,Cachar,1969,204.23,191.31,936.74,1738.4,1095.8,142.79999999999998,,,,,,,198.58,259.71,130.79,31.355,23.9275,26.734,14.065999999999999,29.510833333333327,18.849999999999998,10.66083333333333,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,59.315,0
601,17,Assam,Cachar,1970,201.97,240.34,1189.98,3010.3,2059.3,459.4,,,,,,,197.97,257.71,130.17,31.0075,24.115,26.116000000000003,14.379999999999999,28.95,19.0575,9.892499999999998,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,64.16499999999999,0
601,17,Assam,Cachar,1971,197.76,257.92,1304.21,1605.4,1081.6,260.0,,,,,,,201.1,258.68,128.63,30.7125,23.675,26.159999999999997,14.097999999999999,28.76166666666667,18.5725,10.189166666666669,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,67.0,0
601,17,Assam,Cachar,1972,204.17,220.98,1082.33,3115.0,1941.4999999999998,201.79999999999998,,,,,,,207.53,267.74,129.01,31.4925,23.684999999999995,26.718,13.982,29.25833333333333,18.593333333333334,10.664999999999996,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,59.81,0
601,17,Assam,Cachar,1973,208.61,249.25,1194.81,3394.0,1977.1,414.9,,,,,,,213.29,275.43,129.13,31.325,24.105,26.727999999999998,15.018,29.199166666666667,19.220833333333335,9.978333333333332,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,85.55,0
601,17,Assam,Cachar,1974,206.74,227.18,1098.87,3961.0,2715.4,360.69999999999993,,,,,,,211.21,270.23,127.95,30.6175,23.564999999999998,26.644,14.506,28.83,18.784166666666668,10.04583333333333,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,109.57,0
601,17,Assam,Cachar,1975,226.0,256.1,1133.19,3036.2,1790.6999999999998,264.40000000000003,,,,,,,213.18,285.1,133.74,31.0,23.927500000000002,26.49,14.057999999999998,29.180833333333336,18.768333333333334,10.412500000000001,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,75.725,0
601,17,Assam,Cachar,1976,227.35,224.45,987.24,3562.6,2390.4,204.09999999999997,,,,,,,216.8,294.22,135.71,30.902499999999996,23.544999999999998,26.619999999999997,14.680000000000001,29.058333333333326,18.939166666666665,10.119166666666661,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,77.5,0
601,17,Assam,Cachar,1977,229.34,279.85,1220.24,3331.1,1606.1999999999998,368.59999999999997,,,,,,,216.36,293.93,135.85,31.047500000000003,23.9625,26.096000000000004,14.348000000000003,28.570833333333336,18.819166666666664,9.751666666666672,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,86.8,0
601,17,Assam,Cachar,1978,230.13,234.73,1019.99,2713.4,1932.3,173.7,,,,,,,216.77,294.97,136.08,31.32,23.9375,26.649999999999995,14.346,29.146666666666665,18.699166666666667,10.447499999999998,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,91.14,0
601,17,Assam,Cachar,1979,226.49,197.87,873.64,2549.9,1689.2,229.89999999999998,,,,,,,219.89,291.68,132.65,31.4125,24.259999999999998,26.932,15.036000000000001,29.644999999999996,19.386666666666667,10.25833333333333,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,105.24,0
601,17,Assam,Cachar,1980,221.58,326.87,1475.18,3544.5,2268.6000000000004,274.2,,,,,,,215.35,286.99,133.27,31.855,24.155,26.671999999999997,14.616,29.376666666666665,19.050833333333333,10.325833333333332,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,116.55,0
601,17,Assam,Cachar,1981,203.9,182.86,896.81,2894.5,1739.2,188.29999999999998,,,,,,,215.0,268.94,125.09,31.4375,24.2175,26.869999999999997,14.931999999999999,29.05333333333333,19.102500000000003,9.950833333333328,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,115.0,0
601,17,Assam,Cachar,1982,210.8,265.17,1257.92,2802.7,1574.7,191.0,,,,,,,,,,31.294999999999998,24.1125,26.601999999999997,14.542000000000002,29.152500000000003,18.87,10.282500000000002,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,134.58,0
601,17,Assam,Cachar,1983,201.68,247.01,1224.76,4230.2,2418.8,462.7,,,,,,,,,,31.5325,24.22,26.266,14.581999999999999,28.889166666666668,18.990000000000002,9.899166666666666,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,170.135,0
601,17,Assam,Cachar,1984,200.04,221.22,1105.88,2732.2,1549.0,273.3,,,,,,,,,,31.2925,23.835,26.619999999999997,14.341999999999999,29.302500000000006,18.843333333333337,10.459166666666668,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,161.25,0
601,17,Assam,Cachar,1985,222.6,275.42,1237.29,3440.3,2247.0,188.8,,,,,,,,,,31.2425,23.830000000000002,27.064,14.606,29.345,19.09916666666667,10.24583333333333,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,150.0,0
601,17,Assam,Cachar,1986,201.85,236.12,1169.78,2697.7,1473.0,563.9999999999999,,,,,,,,,,31.5475,23.982499999999998,26.688,14.662,29.39916666666667,18.895833333333332,10.503333333333337,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,168.33,0
601,17,Assam,Cachar,1987,218.11,333.29,1528.08,3037.9,2273.0,152.1,,,,,,,,,,31.285,24.555,27.688,15.172,29.626666666666665,19.3975,10.229166666666664,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,170.66500000000002,0
601,17,Assam,Cachar,1988,246.86,336.63,1363.65,2931.7,1765.6999999999998,281.1,,,,,,,,,,31.405,24.175,27.690000000000005,15.662,29.63,19.60916666666667,10.020833333333329,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,211.025,0
601,17,Assam,Cachar,1989,207.96,281.94,1355.74,3368.8,2326.0,304.1,,,,,,,,,,31.535,24.117500000000003,26.258,14.262,29.31416666666667,18.991666666666667,10.322500000000002,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,214.17,0
601,17,Assam,Cachar,1990,230.89,366.01,1585.21,3245.7,1838.1999999999998,407.9,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,-3.0,-3.0,100.0,31.3125,24.39,26.858000000000004,15.516,28.9675,19.47083333333333,9.49666666666667,20.28,6.255,6.11,32.695,145.0,1059.0,194.0,OTHER,2976.0,231.0,1
601,17,Assam,Cachar,1991,226.89,374.95,1652.56,3955.1,2116.1,466.09999999999997,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,-3.0,-3.0,100.0,30.725,23.9225,25.93,14.37,28.632499999999997,18.834999999999997,9.7975,20.28,6.255,6.11,32.695,30.0,467.0,194.0,OTHER,2976.0,271.0,1
601,17,Assam,Cachar,1992,229.92,393.18,1710.07,3577.2,1840.9,433.0,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,222.88,307.11,137.79,31.2975,23.8125,25.416,13.963999999999999,28.675,18.599166666666665,10.075833333333335,5.56,1.0,1.29,7.84,47.0,576.0,194.0,OTHER,2976.0,283.0,1
601,17,Assam,Cachar,1993,225.81,286.68,1269.56,2997.2,1421.4,557.0999999999999,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,218.46,306.99,140.52,30.9225,23.6825,26.43,14.8,28.676666666666666,18.754166666666666,9.9225,15.16,1.47,2.88,19.5,52.0,841.0,194.0,OTHER,2976.0,316.0,1
601,17,Assam,Cachar,1994,221.0,370.99,1678.69,2942.95,0.0,0.0,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,217.63,297.48,136.69,31.9375,24.3225,26.308,14.520000000000001,29.215833333333336,19.1425,10.073333333333338,13.6,0.32,3.31,17.23,17.0,1135.0,194.0,OTHER,2976.0,448.5,1
601,17,Assam,Cachar,1995,220.72,371.4,1682.67,2066.4,1394.1000000000001,213.0,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,222.67,303.54,136.32,31.259999999999998,24.4225,26.380000000000003,15.13,29.309166666666666,19.534166666666668,9.774999999999999,12.71,1.3,7.17,21.17,121.0,1996.0,194.0,OTHER,2976.0,456.0,1
601,17,Assam,Cachar,1996,225.41,415.62,1843.84,2969.1,1540.9,351.59999999999997,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,222.67,303.54,136.32,31.307499999999997,24.259999999999998,26.958,14.868,29.437500000000004,19.382499999999997,10.055000000000007,18.67,1.33,4.46,24.46,78.0,2263.0,194.0,OTHER,2976.0,448.0,1
601,17,Assam,Cachar,1997,219.63,357.46,1627.56,2478.0,1562.6999999999998,205.3,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,224.06,299.19,133.53,31.262500000000003,24.064999999999998,25.913999999999998,14.568000000000001,28.69666666666667,19.02,9.67666666666667,7.83,1.98,3.58,13.39,190.0,851.0,194.0,OTHER,2976.0,421.5,1
601,17,Assam,Cachar,1998,220.29,386.17,1753.01,3278.7,2056.0,472.5,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,227.35,299.49,131.73,31.442500000000003,24.4575,27.3,15.564000000000002,29.464166666666667,19.675,9.789166666666667,20.28,6.255,6.11,32.695,460.5,2280.0,194.0,OTHER,2976.0,590.5,1
601,17,Assam,Cachar,1999,222.46,372.95,1676.48,2433.0,1670.4,257.8,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,233.85,302.27,129.26,31.195,24.3325,27.631999999999998,15.789999999999997,29.858333333333338,19.900833333333335,9.957500000000003,20.28,6.255,6.11,32.695,460.5,2280.0,194.0,OTHER,2976.0,508.0,1
601,17,Assam,Cachar,2000,216.3,446.65,2064.96,2679.9,1496.8999999999999,177.5,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,228.97,299.35,130.74,31.505,23.782500000000002,26.454,14.475999999999999,28.94583333333334,18.788333333333338,10.157500000000002,17.28,6.21,3.17,26.66,470.0,2160.0,194.0,OTHER,2976.0,467.0,1
601,17,Assam,Cachar,2001,222.28,479.96,2159.26,2339.5,1197.5,494.9,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,3.0,230.2,307.37,133.52,31.5625,24.6525,27.704,15.234,29.724166666666665,19.650833333333335,10.07333333333333,16.8,5.98,4.2,26.97,422.0,1757.0,194.0,OTHER,2976.0,420.0,1
601,17,Assam,Cachar,2002,229.78,487.48,2121.51,,,,5.1850000000000005,0.05,2.01,3.0,0.06,0.07,228.84,315.23,137.75,31.1075,24.3525,27.189999999999998,15.472000000000003,29.279999999999998,19.598333333333333,9.681666666666665,17.36,6.08,4.53,27.97,386.0,1787.0,194.0,OTHER,2976.0,402.5,1
601,17,Assam,Cachar,2003,228.7,473.96,2072.41,2178.4,1471.6,106.3,5.1850000000000005,0.05,3.0,3.0,1.05,1.06,229.82,315.4,137.24,31.509999999999998,24.7625,27.064,14.908000000000001,29.29833333333333,19.465,9.833333333333329,18.99,7.71,5.6,32.3,451.0,1939.0,194.0,OTHER,2976.0,494.0,1
601,17,Assam,Cachar,2004,223.65,399.58,1786.63,2709.1,1768.7999999999997,196.9,5.1850000000000005,2.0549999999999997,0.03,0.07,10.49,1.0,229.53,325.14,141.65,31.29,24.340000000000003,26.744,14.716000000000003,29.34583333333333,19.349999999999998,9.995833333333334,19.36,7.94,5.78,33.09,521.0,2318.0,194.0,OTHER,2976.0,572.5,1
601,17,Assam,Cachar,2005,232.02,430.51,1855.49,2874.7,1692.5,257.5,5.1850000000000005,0.19,0.53,0.53,18.7,3.0,229.53,339.28,147.82,31.8975,24.68,27.107999999999997,15.442000000000002,29.57166666666667,19.724166666666665,9.847500000000004,21.66,8.57,6.44,36.67,666.0,3038.0,194.0,OTHER,2976.0,,1
601,17,Assam,Cachar,2006,218.26,392.41,1797.9,2079.9,1534.9,128.6,0.38,2.0549999999999997,0.03,0.07,10.49,3.0,229.53,326.35,142.18,32.105,24.580000000000002,27.996,15.532,30.071666666666662,19.840833333333332,10.23083333333333,30.13,11.98,12.39,54.5,1122.0,5452.0,194.0,OTHER,2976.0,510.0,1
601,17,Assam,Cachar,2007,223.24,309.73,1387.43,2954.2,1771.8999999999999,413.79999999999995,0.38,1.56,0.03,0.07,10.49,1.0,229.53,327.23,142.57,31.58,24.535,27.348000000000003,15.154,29.715,19.4725,10.2425,21.86,11.58,12.09,45.53,1045.0,3983.0,194.0,OTHER,2976.0,685.0,1
601,17,Assam,Cachar,2008,237.69,540.36,2273.38,2919.7,2194.2000000000003,277.09999999999997,0.38,1.56,0.03,0.07,10.49,1.0,241.67,340.66,140.96,31.255,24.634999999999998,26.868000000000002,15.180000000000001,29.286666666666665,19.776666666666667,9.509999999999998,25.23,10.41,11.38,47.02,924.0,4413.0,194.0,OTHER,2976.0,777.0,1
601,17,Assam,Cachar,2009,234.49,520.37,2219.16,2466.0,1800.5,115.80000000000001,6.37,2.55,0.01,0.01,10.66,3.0,241.72,343.71,142.19,32.3175,24.755000000000003,28.552,15.347999999999999,30.554166666666664,19.80333333333333,10.750833333333333,30.09,10.75,12.17,53.01,1161.0,5269.0,194.0,OTHER,2976.0,816.0,1
601,17,Assam,Cachar,2010,226.24,484.37,2140.96,4093.9,2400.0,274.49999999999994,4.0,4.18,0.01,0.01,12.29,3.0,241.72,337.45,139.6,31.630000000000003,24.965,28.038,15.384,30.227499999999996,19.92083333333333,10.306666666666665,31.93,10.1,12.46,54.49,1119.0,5237.0,194.0,OTHER,2976.0,855.0,1
601,17,Assam,Cachar,2011,231.41,518.02,2238.54,2299.0,1543.1,113.69999999999999,3.67,0.77,0.01,0.39,6.08,3.0,241.72,344.47,142.51,31.740000000000002,24.575000000000003,27.564,14.565999999999999,29.75333333333333,19.390833333333333,10.362499999999997,31.47,9.95,12.28,53.71,1119.0,5237.0,194.0,OTHER,2976.0,878.0,1
