Dist Code,Year,yield_kg_ha
34,1987,400.0
34,1988,1134.08
34,1989,568.84
34,1990,724.58
34,1991,287.96
34,1992,938.2
34,1993,592.39
34,1994,491.8
34,1995,479.29
34,1996,703.03
34,1997,740.96
34,1998,828.03
34,1999,818.18
34,2000,469.39
34,2001,860.0
34,2002,759.74
34,2003,949.69
34,2004,920.95
34,2005,961.76
34,2006,774.03
34,2007,1026.74
34,2008,1010.75
34,2009,919.08
34,2010,1242.6
34,2011,1134.5
34,2012,900.85
34,2013,1303.12
34,2014,1625.0
34,2015,904.76
35,1966,189.66
35,1967,703.7
35,1968,641.28
35,1969,806.95
35,1970,1009.05
35,1971,602.51
35,1972,604.38
35,1973,426.8
35,1974,593.5
35,1975,991.28
35,1976,630.95
35,1977,566.41
35,1978,578.23
35,1979,1152.17
35,1980,1215.46
35,1981,1166.28
35,1982,550.7
35,1983,770.16
35,1984,389.0
35,1985,357.97
35,1986,925.0
35,1987,725.0
35,1988,1167.31
35,1989,560.61
35,1990,688.02
35,1991,726.56
35,1992,1043.82
35,1993,800.39
35,1994,516.98
35,1995,760.25
35,1996,830.15
35,1997,814.89
35,1998,727.07
35,1999,584.86
35,2000,623.04
35,2001,770.64
35,2002,689.44
35,2003,943.04
35,2004,643.74
35,2005,623.87
35,2006,707.43
35,2007,797.79
35,2008,768.34
35,2009,782.05
35,2010,1088.37
35,2011,1184.08
35,2012,1352.65
35,2013,1295.29
35,2014,1812.5
35,2015,1210.53
36,1966,166.67
36,1967,700.0
36,1968,419.16
36,1969,760.0
36,1970,723.58
36,1971,546.67
36,1972,509.43
36,1973,417.22
36,1974,748.32
36,1975,862.8
36,1976,565.68
36,1977,536.68
36,1978,340.08
36,1979,678.76
36,1980,715.08
36,1981,686.81
36,1982,322.27
36,1983,449.76
36,1984,422.46
36,1985,497.11
36,1986,529.41
36,1987,941.18
36,1988,939.56
36,1989,669.95
36,1990,632.08
36,1991,717.82
36,1992,953.61
36,1993,831.68
36,1994,957.67
36,1995,993.71
36,1996,902.44
36,1997,944.44
36,1998,979.45
36,1999,1039.6
36,2000,800.0
36,2001,796.61
36,2002,962.26
36,2003,1040.82
36,2004,1096.92
36,2005,972.41
36,2006,916.08
36,2007,1125.0
36,2008,1131.58
36,2009,1081.08
36,2010,1444.44
36,2011,1090.91
36,2012,1323.33
36,2013,2162.07
36,2014,1750.0
36,2015,1333.33
37,1966,333.33
37,1967,750.0
37,1968,500.0
37,1969,678.57
37,1970,740.74
37,1971,640.0
37,1972,1307.69
37,1973,600.0
37,1974,806.45
37,1975,825.0
37,1976,645.83
37,1977,659.09
37,1978,625.0
37,1979,1258.06
37,1980,1310.34
37,1981,1275.86
37,1982,588.24
37,1983,823.53
37,1984,620.69
37,1985,708.33
37,1986,1000.0
37,1987,1000.0
37,1988,1076.92
37,1989,916.67
37,1990,916.67
37,1991,1000.0
37,1992,1375.0
37,1993,1000.0
37,1994,833.33
37,1995,800.0
37,1996,800.0
37,1997,1000.0
37,1998,750.0
37,1999,1000.0
37,2000,1200.0
37,2001,1000.0
37,2002,1000.0
37,2003,1125.0
37,2004,1130.95
37,2005,1067.42
37,2006,952.38
37,2007,1000.0
37,2008,888.89
37,2009,1000.0
37,2010,1625.0
37,2011,1500.0
37,2012,1837.21
37,2013,948.05
37,2015,1000.0
38,1966,800.0
38,1967,1000.0
38,1968,666.67
38,1969,666.67
38,1970,666.67
38,1971,1000.0
38,1972,500.0
38,1973,500.0
38,1974,750.0
38,1975,750.0
38,1976,700.0
38,1977,625.0
